A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
1615	-1597	-3378	394.11172	-389.69183	-824.3089	1
1587	-1582	-3493	387.28134	-385.94507	-852.3219	1
1639	-1599	-3485	399.8559	-390.21915	-850.3283	1
1590	-1600	-3435	387.9731	-390.40997	-838.0805	1
1605	-1580	-3448	391.58228	-385.42526	-841.3443	1
1621	-1627	-3428	395.4504	-396.86703	-836.3244	1
1649	-1598	-3458	402.46912	-389.85583	-843.7347	1
1600	-1617	-3424	390.377	-394.64194	-835.50665	1
1617	-1611	-3467	394.64395	-393.18527	-845.9267	1
1566	-1645	-3435	382.03528	-401.48035	-838.16003	1
1613	-1616	-3445	393.56818	-394.35202	-840.5713	1
1597	-1625	-3467	389.70068	-396.56195	-846.0103	1
1630	-1631	-3470	397.81204	-397.8641	-846.64954	1
1562	-1655	-3484	381.0189	-403.88815	-850.04083	1
1618	-1640	-3391	394.86954	-400.13165	-827.4719	1
1594	-1656	-3367	388.99118	-404.0098	-821.50195	1
1755	-1662	-3472	428.33295	-405.4867	-847.19507	1
1489	-1695	-3318	363.35284	-413.63687	-809.50507	1
1568	-1658	-3390	382.50586	-404.52658	-827.26526	1
1672	-1663	-3426	408.0439	-405.72787	-835.9827	1
1555	-1678	-3364	379.5215	-409.316	-820.71533	1
1589	-1620	-3462	387.59735	-395.40155	-844.6185	1
1625	-1628	-3441	396.55933	-397.29807	-839.6007	1
1607	-1681	-3354	392.06467	-410.2345	-818.4763	1
1566	-1678	-3452	382.0209	-409.49655	-842.287	1
1593	-1607	-3466	388.6449	-392.19504	-845.821	1
1566	-1646	-3433	382.12302	-401.61145	-837.77094	1
1619	-1642	-3411	395.01477	-400.5689	-832.1723	1
1579	-1642	-3454	385.20746	-400.59955	-842.7056	1
1608	-1677	-3377	392.28366	-409.28784	-824.0321	1
1599	-1656	-3453	390.04544	-404.0683	-842.47125	1
1599	-1670	-3391	390.11768	-407.56705	-827.33765	1
1568	-1651	-3444	382.62866	-402.82437	-840.2379	1
1586	-1696	-3452	386.89847	-413.71643	-842.2511	1
1591	-1638	-3438	388.2614	-399.7852	-838.8239	1
1570	-1685	-3443	383.0558	-411.062	-840.1753	1
1587	-1629	-3454	387.12418	-397.5801	-842.84106	1
1593	-1664	-3436	388.6339	-405.95602	-838.35815	1
1593	-1618	-3423	388.70642	-394.81552	-835.18585	1
1611	-1630	-3505	393.03827	-397.7121	-855.1283	1
1564	-1692	-3448	381.65283	-412.7364	-841.1913	1
1614	-1708	-3348	393.9135	-416.77637	-816.8817	1
1580	-1660	-3396	385.52988	-404.92502	-828.5069	1
1607	-1648	-3435	392.11865	-402.13855	-838.2322	1
1594	-1645	-3414	388.88846	-401.36685	-833.01013	1
1580	-1676	-3423	385.51697	-409.04974	-835.12585	1
1581	-1651	-3421	385.70236	-402.72784	-834.6898	1
1600	-1618	-3400	390.41254	-394.90112	-829.6185	1
1601	-1653	-3433	390.75662	-403.43762	-837.6884	1
1607	-1653	-3381	392.1809	-403.31403	-824.91956	1
1588	-1620	-3452	387.45596	-395.398	-842.3677	1
1597	-1637	-3423	389.59146	-399.40652	-835.27875	1
1592	-1663	-3448	388.51596	-405.79562	-841.2003	1
1608	-1604	-3545	392.46402	-391.25833	-865.0967	1
1572	-1589	-3457	383.6173	-387.65845	-843.4237	1
1594	-1668	-3342	388.96466	-406.94138	-815.48456	1
1585	-1677	-3435	386.71527	-409.19785	-838.2574	1
1583	-1621	-3424	386.30716	-395.42758	-835.36115	1
1557	-1626	-3451	379.95963	-396.66553	-842.113	1
1581	-1586	-3423	385.69492	-386.88794	-835.192	1
1577	-1598	-3493	384.69635	-389.97372	-852.23175	1
1579	-1585	-3509	385.29428	-386.64038	-856.11957	1
1572	-1560	-3453	383.62024	-380.58936	-842.60205	1
1591	-1567	-3472	388.17923	-382.32385	-847.059	1
1581	-1577	-3439	385.87503	-384.78552	-839.1205	1
1543	-1634	-3442	376.51965	-398.79034	-839.838	1
1531	-1651	-3484	373.52087	-402.8822	-850.1597	1
1586	-1614	-3427	386.89096	-393.6971	-836.2364	1
1576	-1631	-3424	384.4961	-398.01443	-835.4142	1
1563	-1632	-3371	381.38995	-398.23373	-822.58905	1
1574	-1605	-3440	384.0847	-391.52	-839.36206	1
1579	-1608	-3466	385.15668	-392.3146	-845.7063	1
1587	-1588	-3461	387.23648	-387.5075	-844.5112	1
1573	-1651	-3399	383.91333	-402.88586	-829.4748	1
1580	-1641	-3469	385.53632	-400.3189	-846.3223	1
1571	-1601	-3425	383.37366	-390.7345	-835.61316	1
1615	-1636	-3426	394.02823	-399.25467	-836.01434	1
1622	-1622	-3434	395.7588	-395.84503	-837.8803	1
1574	-1601	-3438	383.95685	-390.71542	-838.8931	1
1589	-1629	-3444	387.6661	-397.47192	-840.2516	1
1583	-1589	-3456	386.1305	-387.6831	-843.26886	1
1593	-1604	-3494	388.60428	-391.4754	-852.6367	1
1578	-1627	-3494	384.98767	-396.9881	-852.49646	1
1579	-1643	-3463	385.29343	-400.8816	-844.905	1
1595	-1626	-3448	389.19626	-396.698	-841.3113	1
1574	-1637	-3432	384.07822	-399.32925	-837.35583	1
1586	-1646	-3470	386.91934	-401.61548	-846.6681	1
1580	-1594	-3431	385.55408	-388.96896	-837.2466	1
1577	-1630	-3466	384.7568	-397.79398	-845.6543	1
1597	-1604	-3444	389.65366	-391.2604	-840.2426	1
1553	-1583	-3471	378.9564	-386.19937	-847.00586	1
1600	-1615	-3420	390.3058	-394.13583	-834.5295	1
1579	-1626	-3445	385.16983	-396.81952	-840.6821	1
1576	-1624	-3449	384.63663	-396.19418	-841.441	1
1578	-1638	-3456	384.9663	-399.6548	-843.19025	1
1586	-1615	-3408	387.0961	-393.9463	-831.46924	1
1568	-1620	-3495	382.60297	-395.16336	-852.7333	1
1598	-1612	-3425	389.84656	-393.2715	-835.6739	1
1578	-1620	-3467	385.04227	-395.2275	-846.0058	1
1585	-1649	-3460	386.65237	-402.27676	-844.25085	1
1562	-1634	-3466	381.0921	-398.80658	-845.70154	1
1581	-1640	-3443	385.76007	-400.26843	-839.99567	1
1597	-1600	-3451	389.62878	-390.45724	-842.11316	1
1567	-1608	-3429	382.42368	-392.31378	-836.72815	1
1569	-1626	-3415	382.89014	-396.78632	-833.2168	1
1566	-1646	-3472	382.15958	-401.7046	-847.1476	1
1598	-1611	-3450	389.79388	-393.07336	-841.85944	1
1592	-1623	-3478	388.46237	-396.06052	-848.541	1
1586	-1636	-3435	386.95474	-399.18332	-838.15	1
1610	-1631	-3467	392.81897	-398.06686	-845.9792	1
1573	-1618	-3438	383.81012	-394.75598	-838.83966	1
1554	-1619	-3460	379.13312	-394.9829	-844.33765	1
1590	-1643	-3416	387.94836	-400.83276	-833.5891	1
1583	-1623	-3397	386.25906	-395.91577	-828.88586	1
1579	-1635	-3449	385.188	-399.053	-841.5838	1
1583	-1626	-3420	386.23734	-396.85873	-834.58453	1
1594	-1638	-3451	388.91934	-399.76996	-842.0013	1
1566	-1639	-3405	382.07782	-399.93903	-830.77075	1
1598	-1636	-3463	389.93402	-399.0655	-844.97095	1
1607	-1625	-3449	391.99997	-396.50735	-841.5788	1
1607	-1596	-3455	392.07846	-389.451	-842.9789	1
1575	-1654	-3469	384.2157	-403.59326	-846.4094	1
1562	-1611	-3438	381.1154	-393.11145	-838.813	1
1584	-1629	-3477	386.54962	-397.58386	-848.3554	1
1559	-1617	-3446	380.36234	-394.63055	-840.771	1
1577	-1640	-3472	384.83255	-400.24197	-847.0642	1
1575	-1610	-3454	384.33502	-392.87143	-842.71655	1
1566	-1634	-3404	382.19626	-398.64896	-830.54083	1
1580	-1592	-3450	385.45822	-388.45404	-841.7195	1
1574	-1637	-3418	384.0785	-399.4159	-834.0357	1
1590	-1626	-3424	387.84546	-396.69177	-835.4505	1
1582	-1632	-3452	386.00974	-398.21017	-842.26434	1
1587	-1663	-3442	387.32715	-405.891	-839.9433	1
1591	-1651	-3454	388.16147	-402.7375	-842.83167	1
1575	-1602	-3465	384.29025	-390.76688	-845.5237	1
1562	-1616	-3455	381.10675	-394.22394	-843.0202	1
1570	-1620	-3457	383.17084	-395.2772	-843.482	1
1589	-1615	-3471	387.679	-394.08838	-846.8163	1
1570	-1613	-3490	383.1514	-393.61096	-851.54803	1
1570	-1603	-3479	383.16708	-391.1771	-848.8759	1
1606	-1627	-3471	391.8112	-397.05054	-846.8625	1
1566	-1619	-3459	382.10193	-395.023	-844.05743	1
1591	-1618	-3442	388.29993	-394.74646	-839.95776	1
1589	-1593	-3458	387.741	-388.75757	-843.8664	1
1586	-1609	-3457	387.07474	-392.53687	-843.3978	1
1570	-1614	-3474	383.09375	-393.7931	-847.7184	1
1561	-1598	-3442	380.79443	-389.804	-839.8772	1
1558	-1642	-3401	380.0373	-400.75104	-829.8891	1
1597	-1621	-3387	389.64532	-395.52316	-826.5442	1
1595	-1643	-3449	389.26917	-401.00916	-841.4603	1
1554	-1651	-3446	379.2232	-402.85962	-840.731	1
1580	-1620	-3441	385.59915	-395.3712	-839.6549	1
1591	-1659	-3431	388.23038	-404.86603	-837.1323	1
1589	-1641	-3435	387.82358	-400.38773	-838.23785	1
1577	-1616	-3408	384.87943	-394.41605	-831.4507	1
1553	-1656	-3456	378.95996	-403.9963	-843.18384	1
1608	-1593	-3437	392.36038	-388.73392	-838.6107	1
1601	-1647	-3466	390.5791	-401.84286	-845.68713	1
1559	-1636	-3419	380.51724	-399.15427	-834.1284	1
1580	-1656	-3472	385.421	-404.0167	-847.0828	1
1576	-1631	-3407	384.48706	-398.07224	-831.20746	1
1570	-1649	-3418	383.0194	-402.4003	-834.1043	1
1581	-1616	-3465	385.66113	-394.22513	-845.53046	1
1562	-1638	-3448	381.07224	-399.73114	-841.3964	1
1596	-1615	-3466	389.49838	-394.0941	-845.7373	1
1596	-1645	-3439	389.50488	-401.26233	-839.18353	1
1567	-1648	-3427	382.46048	-402.1831	-836.3055	1
1562	-1635	-3427	381.2276	-399.01785	-836.1277	1
1573	-1611	-3468	383.7884	-393.06335	-846.2366	1
1605	-1660	-3435	391.59705	-404.96082	-838.1467	1
1570	-1653	-3419	383.06332	-403.22287	-834.3441	1
1573	-1616	-3399	383.72333	-394.36307	-829.27563	1
1575	-1644	-3455	384.25095	-401.1213	-843.113	1
1554	-1660	-3462	379.0564	-405.06915	-844.7871	1
1590	-1635	-3448	387.8761	-398.90417	-841.2035	1
1547	-1669	-3484	377.5741	-407.35187	-850.2005	1
1583	-1631	-3401	386.23087	-397.96567	-829.9362	1
1575	-1678	-3468	384.19318	-409.33682	-846.13763	1
1577	-1619	-3404	384.7937	-395.0297	-830.49976	1
1565	-1651	-3417	381.91864	-402.94693	-833.69464	1
1576	-1663	-3468	384.4786	-405.75327	-846.09576	1
1568	-1649	-3442	382.70404	-402.41705	-839.89716	1
1555	-1676	-3436	379.3127	-408.91415	-838.3864	1
1592	-1630	-3417	388.41727	-397.63882	-833.7726	1
1553	-1633	-3431	379.00595	-398.50375	-837.2847	1
1578	-1616	-3456	384.9593	-394.24167	-843.223	1
1572	-1655	-3450	383.57605	-403.7677	-841.8808	1
1568	-1662	-3447	382.5499	-405.60226	-841.1136	1
1584	-1647	-3416	386.49792	-401.95438	-833.38855	1
1565	-1621	-3437	381.94943	-395.53162	-838.50824	1
1577	-1644	-3400	384.8099	-401.20743	-829.52856	1
1578	-1643	-3438	384.9613	-400.84488	-838.9266	1
1565	-1641	-3462	381.774	-400.28986	-844.84564	1
1567	-1658	-3427	382.39633	-404.58414	-836.0709	1
1587	-1637	-3440	387.25922	-399.35013	-839.41003	1
1584	-1623	-3429	386.53452	-396.1007	-836.61755	1
1565	-1639	-3432	381.96695	-399.89407	-837.4606	1
1589	-1667	-3432	387.7744	-406.7677	-837.4564	1
1603	-1636	-3436	391.0306	-399.28998	-838.2648	1
1583	-1651	-3393	386.3304	-402.86267	-827.7863	1
1574	-1642	-3483	384.1454	-400.55228	-849.8169	1
1575	-1644	-3452	384.38968	-401.19952	-842.2568	1
1596	-1631	-3437	389.5081	-397.9267	-838.6813	1
1596	-1626	-3443	389.39713	-396.82703	-839.9989	1
1583	-1630	-3435	386.26346	-397.66983	-838.12115	1
1578	-1612	-3448	385.0665	-393.4002	-841.3293	1
1576	-1659	-3473	384.50476	-404.84424	-847.32086	1
1589	-1624	-3430	387.75717	-396.34537	-836.853	1
1617	-1635	-3429	394.5254	-398.97455	-836.6635	1
1587	-1621	-3448	387.32455	-395.56067	-841.22455	1
1574	-1631	-3451	384.05542	-397.954	-842.11975	1
1578	-1644	-3400	385.05017	-401.18726	-829.5403	1
1562	-1650	-3452	381.06522	-402.64862	-842.39703	1
1592	-1642	-3403	388.51202	-400.57016	-830.37714	1
1582	-1610	-3433	385.9498	-392.85257	-837.6659	1
1593	-1640	-3458	388.7018	-400.24484	-843.8572	1
1606	-1634	-3437	391.79083	-398.60062	-838.6819	1
1572	-1631	-3455	383.646	-397.86298	-843.01184	1
1563	-1645	-3447	381.33768	-401.48743	-841.1581	1
1579	-1664	-3450	385.32352	-406.00015	-841.68427	1
1576	-1652	-3408	384.5943	-402.99826	-831.62555	1
1598	-1662	-3452	389.98734	-405.4341	-842.2439	1
1588	-1646	-3421	387.3865	-401.52838	-834.746	1
1606	-1652	-3405	391.88736	-403.10248	-830.75525	1
1587	-1644	-3453	387.1723	-401.08768	-842.6332	1
1597	-1644	-3475	389.77917	-401.11	-847.9363	1
1581	-1626	-3433	385.6792	-396.73337	-837.53815	1
1569	-1667	-3454	382.86542	-406.7428	-842.7633	1
1583	-1619	-3474	386.3406	-395.0696	-847.5489	1
1549	-1661	-3455	377.90158	-405.24216	-843.01685	1
1587	-1651	-3448	387.30682	-402.7727	-841.2161	1
1588	-1664	-3419	387.52106	-406.05814	-834.19946	1
1568	-1647	-3442	382.57657	-401.91672	-839.9676	1
1580	-1643	-3439	385.55368	-400.8099	-839.0117	1
1579	-1609	-3422	385.3829	-392.6223	-834.96173	1
1587	-1633	-3423	387.2465	-398.52838	-835.1323	1
1583	-1654	-3463	386.23395	-403.50992	-845.08026	1
1562	-1643	-3478	381.16043	-400.7721	-848.5459	1
1548	-1663	-3445	377.6599	-405.74567	-840.4698	1
1584	-1665	-3422	386.5794	-406.181	-834.9448	1
1563	-1635	-3435	381.25812	-399.00894	-838.07697	1
1567	-1631	-3415	382.26663	-397.9267	-833.1472	1
1604	-1635	-3423	391.3764	-398.88208	-835.2403	1
1568	-1649	-3432	382.71246	-402.25946	-837.307	1
1571	-1642	-3455	383.24405	-400.58487	-842.92365	1
1585	-1625	-3478	386.68057	-396.4673	-848.6025	1
1563	-1640	-3490	381.33087	-400.0827	-851.6254	1
1581	-1635	-3449	385.8646	-398.96524	-841.6679	1
1597	-1584	-3474	389.71353	-386.40616	-847.6529	1
1580	-1666	-3462	385.43518	-406.51834	-844.82056	1
1573	-1637	-3461	383.76648	-399.51947	-844.4571	1
1582	-1658	-3405	386.11533	-404.50943	-830.7328	1
1571	-1652	-3494	383.26425	-403.14203	-852.453	1
1592	-1631	-3486	388.47534	-398.03384	-850.70496	1
1595	-1628	-3448	389.24905	-397.28476	-841.3166	1
1559	-1635	-3445	380.3524	-398.85782	-840.4754	1
1589	-1635	-3405	387.63828	-398.8227	-830.82275	1
1590	-1619	-3471	388.01025	-395.0485	-846.98334	1
1579	-1638	-3429	385.17587	-399.64566	-836.5787	1
1564	-1626	-3424	381.65625	-396.6566	-835.36884	1
1585	-1641	-3417	386.7194	-400.43353	-833.64813	1
1579	-1640	-3452	385.1853	-400.25735	-842.3327	1
1572	-1644	-3377	383.59064	-401.21606	-824.018	1
1573	-1635	-3410	383.89923	-399.01053	-832.1142	1
1596	-1611	-3456	389.3135	-393.0578	-843.2393	1
1609	-1636	-3417	392.49902	-399.0683	-833.8692	1
1576	-1625	-3429	384.51236	-396.53253	-836.75757	1
1586	-1627	-3433	386.95758	-397.08636	-837.5838	1
1579	-1640	-3465	385.386	-400.23178	-845.57874	1
1574	-1639	-3461	384.11182	-399.97702	-844.5548	1
1574	-1626	-3429	384.00708	-396.64618	-836.6069	1
1585	-1611	-3474	386.80875	-393.175	-847.6893	1
1559	-1646	-3440	380.3537	-401.56323	-839.39825	1
1571	-1636	-3421	383.25497	-399.12564	-834.62085	1
1591	-1626	-3466	388.21695	-396.79254	-845.71576	1
1553	-1615	-3430	379.03696	-394.04526	-836.8247	1
1583	-1620	-3461	386.2042	-395.20786	-844.3796	1
1573	-1637	-3448	383.8157	-399.34277	-841.2711	1
1598	-1636	-3418	389.97433	-399.14688	-834.0773	1
1624	-1634	-3435	396.21628	-398.60095	-838.246	1
1567	-1629	-3445	382.3608	-397.5241	-840.66754	1
1590	-1644	-3476	387.86176	-401.17783	-848.06805	1
1573	-1681	-3418	383.77008	-410.0913	-834.1073	1
1561	-1630	-3465	380.88162	-397.6701	-845.56824	1
1594	-1625	-3434	388.84387	-396.47498	-837.97736	1
1572	-1632	-3415	383.6434	-398.088	-833.19324	1
1570	-1630	-3428	383.00073	-397.6562	-836.3653	1
1577	-1640	-3459	384.8978	-400.10126	-843.91895	1
1594	-1604	-3457	388.84576	-391.31558	-843.5112	1
1595	-1639	-3491	389.14944	-399.86517	-851.8931	1
1592	-1635	-3385	388.4642	-398.85477	-826.02716	1
1597	-1619	-3469	389.71954	-395.02335	-846.4423	1
1600	-1637	-3475	390.44382	-399.33087	-847.827	1
1550	-1651	-3430	378.14536	-402.7965	-836.951	1
1577	-1641	-3435	384.7536	-400.33392	-838.05	1
1585	-1635	-3450	386.638	-398.9848	-841.81854	1
1598	-1641	-3456	389.93292	-400.50848	-843.3377	1
1568	-1630	-3437	382.5671	-397.7557	-838.7115	1
1569	-1640	-3456	382.79602	-400.2492	-843.29895	1
1593	-1677	-3455	388.60034	-409.2162	-842.97424	1
1595	-1649	-3450	389.2411	-402.2854	-841.8798	1
1606	-1628	-3432	391.76917	-397.18863	-837.3165	1
1577	-1667	-3434	384.66992	-406.68594	-837.7747	1
1593	-1664	-3407	388.59998	-405.8958	-831.406	1
1586	-1635	-3439	386.98837	-398.95288	-839.2135	1
1560	-1653	-3446	380.66098	-403.43576	-840.8237	1
1555	-1656	-3435	379.4423	-404.13324	-838.2341	1
1613	-1645	-3406	393.61774	-401.421	-831.14453	1
1615	-1635	-3439	394.16437	-398.86182	-839.1234	1
1561	-1648	-3447	380.9762	-402.08954	-841.118	1
1589	-1655	-3427	387.82596	-403.78815	-836.1811	1
1566	-1638	-3468	382.01788	-399.61584	-846.3078	1
1582	-1654	-3468	385.93765	-403.46136	-846.1018	1
1571	-1671	-3437	383.23886	-407.67792	-838.70764	1
1581	-1636	-3427	385.74347	-399.08313	-836.2762	1
1596	-1620	-3444	389.4158	-395.2177	-840.3412	1
1582	-1630	-3496	385.9802	-397.64325	-852.9982	1
1590	-1618	-3452	387.9084	-394.75293	-842.2534	1
1578	-1637	-3423	385.04373	-399.54352	-835.1765	1
1584	-1664	-3432	386.44397	-406.01077	-837.36346	1
1580	-1648	-3485	385.6347	-402.17325	-850.4166	1
1578	-1684	-3417	384.91275	-410.9285	-833.84955	1
1603	-1630	-3425	391.09155	-397.7069	-835.6173	1
1582	-1628	-3434	385.99887	-397.31183	-837.8391	1
1598	-1657	-3416	390.0023	-404.2695	-833.4124	1
1588	-1656	-3447	387.42648	-404.06403	-841.0323	1
1578	-1640	-3474	385.0177	-400.23822	-847.73663	1
1567	-1662	-3441	382.37247	-405.64706	-839.52405	1
1583	-1659	-3390	386.13324	-404.88632	-827.1658	1
1556	-1655	-3404	379.73862	-403.89508	-830.69073	1
1600	-1638	-3455	390.44064	-399.64825	-842.9182	1
1582	-1655	-3423	386.0887	-403.8059	-835.17413	1
1589	-1651	-3443	387.68896	-402.82745	-840.1644	1
1591	-1674	-3451	388.3146	-408.5596	-842.01544	1
1567	-1645	-3459	382.34164	-401.32962	-843.95996	1
1589	-1642	-3439	387.72375	-400.69922	-839.1104	1
1580	-1650	-3471	385.47955	-402.5337	-846.80975	1
1583	-1648	-3441	386.36642	-402.22025	-839.553	1
1573	-1628	-3432	383.92337	-397.11685	-837.4113	1
1588	-1654	-3441	387.55792	-403.45587	-839.5323	1
1586	-1651	-3461	387.07162	-402.77878	-844.5375	1
1583	-1610	-3445	386.35165	-392.9606	-840.65326	1
1577	-1632	-3415	384.7326	-398.1483	-833.17224	1
1554	-1652	-3385	379.1765	-403.11163	-825.89404	1
1590	-1636	-3462	387.92804	-399.09317	-844.6815	1
1579	-1633	-3435	385.244	-398.40076	-838.2347	1
1587	-1655	-3449	387.15384	-403.8493	-841.6319	1
1592	-1658	-3430	388.49323	-404.63367	-836.9537	1
1585	-1627	-3431	386.83643	-397.07364	-837.12915	1
1594	-1632	-3434	388.91025	-398.08792	-837.7917	1
1596	-1641	-3426	389.39984	-400.51926	-836.04	1
1576	-1664	-3432	384.5102	-406.0393	-837.4378	1
1581	-1620	-3440	385.69467	-395.1655	-839.3644	1
1570	-1645	-3405	383.13412	-401.29837	-830.7387	1
1574	-1621	-3450	384.07468	-395.44073	-841.87994	1
1569	-1663	-3454	382.7345	-405.71707	-842.68823	1
1605	-1631	-3442	391.68475	-397.8829	-839.8819	1
1595	-1650	-3403	389.21234	-402.55667	-830.36206	1
1559	-1667	-3401	380.37958	-406.85196	-829.86035	1
1580	-1653	-3424	385.54517	-403.3261	-835.54126	1
1580	-1654	-3453	385.6312	-403.5589	-842.44	1
1585	-1674	-3444	386.6931	-408.44772	-840.4328	1
1589	-1634	-3425	387.72833	-398.67584	-835.6831	1
1591	-1670	-3443	388.32495	-407.3941	-840.0314	1
1602	-1669	-3453	390.847	-407.14642	-842.4917	1
1551	-1640	-3450	378.3481	-400.1188	-841.91376	1
1586	-1638	-3415	387.06882	-399.64795	-833.35864	1
1595	-1647	-3430	389.25043	-401.79794	-836.9755	1
1584	-1632	-3429	386.38483	-398.1614	-836.63477	1
1578	-1639	-3402	385.10822	-399.8158	-830.14026	1
1578	-1662	-3426	385.05807	-405.5899	-836.0467	1
1578	-1645	-3412	385.05655	-401.42926	-832.4719	1
1578	-1644	-3480	384.9477	-401.24493	-849.2375	1
1617	-1622	-3455	394.6145	-395.68134	-843.09454	1
1591	-1648	-3424	388.19043	-402.02347	-835.5671	1
1582	-1659	-3449	386.12247	-404.77182	-841.53955	1
1584	-1661	-3429	386.4961	-405.3204	-836.76013	1
1579	-1655	-3471	385.29337	-403.8046	-846.9211	1
1580	-1631	-3391	385.63907	-397.9308	-827.3502	1
1593	-1662	-3415	388.71338	-405.62863	-833.36194	1
1599	-1618	-3469	390.25815	-394.79617	-846.43787	1
1576	-1637	-3444	384.62418	-399.43045	-840.22107	1
1555	-1625	-3395	379.50436	-396.44205	-828.43616	1
1567	-1625	-3461	382.31058	-396.58698	-844.5875	1
1599	-1655	-3446	390.1501	-403.85767	-840.7616	1
1583	-1648	-3423	386.20078	-401.99814	-835.18976	1
1570	-1659	-3440	383.14078	-404.80914	-839.47437	1
1572	-1630	-3441	383.6204	-397.66254	-839.60944	1
1574	-1613	-3383	384.02728	-393.69266	-825.37335	1
1560	-1670	-3434	380.70822	-407.5354	-837.85187	1
1599	-1670	-3436	390.17105	-407.51263	-838.2967	1
1597	-1619	-3424	389.67477	-395.14392	-835.48395	1
1598	-1635	-3457	389.9903	-398.94156	-843.5873	1
1599	-1638	-3483	390.11716	-399.62378	-849.8553	1
1585	-1615	-3468	386.7912	-394.0403	-846.22034	1
1575	-1668	-3459	384.4158	-406.91577	-843.9901	1
1571	-1668	-3415	383.29004	-406.96024	-833.3495	1
1577	-1662	-3401	384.7595	-405.45044	-829.7498	1
1575	-1659	-3429	384.21655	-404.83334	-836.5978	1
1568	-1649	-3435	382.62656	-402.27573	-838.0328	1
1572	-1659	-3485	383.68317	-404.69894	-850.4107	1
1581	-1654	-3450	385.8373	-403.58673	-841.69293	1
1590	-1632	-3426	388.08133	-398.2866	-836.0372	1
1585	-1668	-3473	386.76065	-406.92126	-847.4304	1
1560	-1683	-3409	380.53406	-410.69037	-831.8593	1
1582	-1636	-3435	386.05908	-399.12076	-838.03644	1
1574	-1641	-3466	384.0934	-400.46765	-845.6202	1
1556	-1664	-3443	379.77148	-406.0436	-840.14496	1
1564	-1645	-3433	381.65878	-401.35294	-837.75275	1
1582	-1646	-3447	385.9982	-401.51324	-841.0122	1
1583	-1640	-3455	386.24017	-400.08255	-843.1107	1
1588	-1654	-3438	387.3878	-403.49716	-838.97363	1
1600	-1640	-3453	390.46613	-400.05157	-842.42035	1
1561	-1667	-3503	380.7989	-406.65942	-854.76935	1
1597	-1655	-3417	389.76697	-403.75903	-833.73944	1
1600	-1660	-3459	390.29205	-405.06882	-844.04254	1
1599	-1614	-3407	390.0737	-393.84265	-831.3734	1
1578	-1646	-3440	385.08804	-401.59525	-839.3412	1
1564	-1690	-3424	381.5131	-412.28766	-835.34033	1
1597	-1656	-3439	389.67615	-404.14932	-839.0614	1
1599	-1620	-3425	390.2384	-395.2065	-835.67865	1
1574	-1636	-3430	384.1476	-399.11935	-836.8677	1
1608	-1644	-3436	392.33212	-401.2225	-838.3732	1
1589	-1664	-3429	387.66333	-406.02225	-836.7888	1
1574	-1630	-3439	384.1334	-397.72815	-839.11334	1
1603	-1631	-3446	391.1509	-398.0416	-840.7617	1
1587	-1644	-3388	387.15088	-401.1575	-826.62665	1
1568	-1626	-3407	382.6427	-396.80038	-831.2947	1
1569	-1652	-3445	382.89117	-403.11124	-840.52704	1
1599	-1641	-3487	390.1072	-400.42065	-850.93713	1
1607	-1654	-3452	391.98715	-403.62204	-842.38654	1
